,Unnamed: 0,Filename,Frame,Sequence,Z0,Z1,p,Run number
5910,5910,Npol_500_Nmon_20_seq_BAAAAAABBBABABABBAAA_run_2_traj_box_43.1_43.1_43.1_kT_0.5_p0.5.gsd,0,BAAAAAABBBABABABBAAA,4.310457700000001,0.5706732,0.5,2.0
5911,5911,Npol_500_Nmon_20_seq_BAAAAAABBBABABABBAAA_run_2_traj_box_43.1_43.1_43.1_kT_0.5_p0.6.gsd,0,BAAAAAABBBABABABBAAA,4.342908,0.35424304,0.6,2.0
5912,5912,Npol_500_Nmon_20_seq_BAAAAAABBBABABABBAAA_run_2_traj_box_43.1_43.1_43.1_kT_0.5_p0.7.gsd,0,BAAAAAABBBABABABBAAA,4.522995,-0.3245026,0.7,2.0
5913,5913,Npol_500_Nmon_20_seq_BAAAAAABBBABABABBAAA_run_2_traj_box_43.1_43.1_43.1_kT_0.5_p0.8.gsd,0,BAAAAAABBBABABABBAAA,6.532989,-0.42460119999999996,0.8,2.0
5914,5914,Npol_500_Nmon_20_seq_BAAAAAABBBABABABBAAA_run_2_traj_box_43.1_43.1_43.1_kT_0.5_p0.9.gsd,0,BAAAAAABBBABABABBAAA,4.3538623,1.5470046999999998,0.9,2.0
5915,5915,Npol_500_Nmon_20_seq_BAAAAAABBBABABABBAAA_run_2_traj_box_43.1_43.1_43.1_kT_0.5_p1.0.gsd,0,BAAAAAABBBABABABBAAA,4.8421364,1.0611383,1.0,2.0
5916,5916,Npol_500_Nmon_20_seq_BAAAAAABBBABABABBAAA_run_3_traj_box_43.1_43.1_43.1_kT_0.5_p0.0.gsd,0,BAAAAAABBBABABABBAAA,6.4407167,2.375048,0.0,3.0
5917,5917,Npol_500_Nmon_20_seq_BAAAAAABBBABABABBAAA_run_3_traj_box_43.1_43.1_43.1_kT_0.5_p0.1.gsd,0,BAAAAAABBBABABABBAAA,4.768356,1.0360978,0.1,3.0
5918,5918,Npol_500_Nmon_20_seq_BAAAAAABBBABABABBAAA_run_3_traj_box_43.1_43.1_43.1_kT_0.5_p0.2.gsd,0,BAAAAAABBBABABABBAAA,4.7144303,0.90559983,0.2,3.0
5919,5919,Npol_500_Nmon_20_seq_BAAAAAABBBABABABBAAA_run_3_traj_box_43.1_43.1_43.1_kT_0.5_p0.3.gsd,0,BAAAAAABBBABABABBAAA,4.7643156,0.17474258,0.3,3.0
5920,5920,Npol_500_Nmon_20_seq_BAAAAAABBBABABABBAAA_run_3_traj_box_43.1_43.1_43.1_kT_0.5_p0.4.gsd,0,BAAAAAABBBABABABBAAA,5.462008999999999,0.08783192,0.4,3.0
5921,5921,Npol_500_Nmon_20_seq_BAAAAAABBBABABABBAAA_run_3_traj_box_43.1_43.1_43.1_kT_0.5_p0.5.gsd,0,BAAAAAABBBABABABBAAA,4.631133599999999,0.53866273,0.5,3.0
5922,5922,Npol_500_Nmon_20_seq_BAAAAAABBBABABABBAAA_run_3_traj_box_43.1_43.1_43.1_kT_0.5_p0.6.gsd,0,BAAAAAABBBABABABBAAA,4.377578,0.1315706,0.6,3.0
5923,5923,Npol_500_Nmon_20_seq_BAAAAAABBBABABABBAAA_run_3_traj_box_43.1_43.1_43.1_kT_0.5_p0.7.gsd,0,BAAAAAABBBABABABBAAA,6.6463428,-0.5621643,0.7,3.0
5924,5924,Npol_500_Nmon_20_seq_BAAAAAABBBABABABBAAA_run_3_traj_box_43.1_43.1_43.1_kT_0.5_p0.8.gsd,0,BAAAAAABBBABABABBAAA,6.926862,-0.42920142,0.8,3.0
5925,5925,Npol_500_Nmon_20_seq_BAAAAAABBBABABABBAAA_run_3_traj_box_43.1_43.1_43.1_kT_0.5_p0.9.gsd,0,BAAAAAABBBABABABBAAA,5.2231874000000005,0.16406275,0.9,3.0
5926,5926,Npol_500_Nmon_20_seq_BAAAAAABBBABABABBAAA_run_3_traj_box_43.1_43.1_43.1_kT_0.5_p1.0.gsd,0,BAAAAAABBBABABABBAAA,4.1642237,1.2480371000000001,1.0,3.0
5927,5927,Npol_500_Nmon_20_seq_BAAAAAABBBABABABBAAA_run_4_traj_box_43.1_43.1_43.1_kT_0.5_p0.0.gsd,0,BAAAAAABBBABABABBAAA,6.115434,1.6839042000000002,0.0,4.0
5928,5928,Npol_500_Nmon_20_seq_BAAAAAABBBABABABBAAA_run_4_traj_box_43.1_43.1_43.1_kT_0.5_p0.1.gsd,0,BAAAAAABBBABABABBAAA,5.088539599999999,1.4027658,0.1,4.0
5929,5929,Npol_500_Nmon_20_seq_BAAAAAABBBABABABBAAA_run_4_traj_box_43.1_43.1_43.1_kT_0.5_p0.2.gsd,0,BAAAAAABBBABABABBAAA,4.4908032,1.0912278999999998,0.2,4.0
5930,5930,Npol_500_Nmon_20_seq_BAAAAAABBBABABABBAAA_run_4_traj_box_43.1_43.1_43.1_kT_0.5_p0.3.gsd,0,BAAAAAABBBABABABBAAA,4.5941377,0.7132094,0.3,4.0
5931,5931,Npol_500_Nmon_20_seq_BAAAAAABBBABABABBAAA_run_4_traj_box_43.1_43.1_43.1_kT_0.5_p0.4.gsd,0,BAAAAAABBBABABABBAAA,7.053426700000001,0.84914637,0.4,4.0
5932,5932,Npol_500_Nmon_20_seq_BAAAAAABBBABABABBAAA_run_4_traj_box_43.1_43.1_43.1_kT_0.5_p0.5.gsd,0,BAAAAAABBBABABABBAAA,6.0220933,-0.24436449999999998,0.5,4.0
5933,5933,Npol_500_Nmon_20_seq_BAAAAAABBBABABABBAAA_run_4_traj_box_43.1_43.1_43.1_kT_0.5_p0.6.gsd,0,BAAAAAABBBABABABBAAA,3.7940097,0.70735466,0.6,4.0
5934,5934,Npol_500_Nmon_20_seq_BAAAAAABBBABABABBAAA_run_4_traj_box_43.1_43.1_43.1_kT_0.5_p0.7.gsd,0,BAAAAAABBBABABABBAAA,4.356313,0.29728365,0.7,4.0
5935,5935,Npol_500_Nmon_20_seq_BAAAAAABBBABABABBAAA_run_4_traj_box_43.1_43.1_43.1_kT_0.5_p0.8.gsd,0,BAAAAAABBBABABABBAAA,6.32456,-0.44092628,0.8,4.0
5936,5936,Npol_500_Nmon_20_seq_BAAAAAABBBABABABBAAA_run_4_traj_box_43.1_43.1_43.1_kT_0.5_p0.9.gsd,0,BAAAAAABBBABABABBAAA,4.6036725,1.0546204,0.9,4.0
5937,5937,Npol_500_Nmon_20_seq_BAAAAAABBBABABABBAAA_run_4_traj_box_43.1_43.1_43.1_kT_0.5_p1.0.gsd,0,BAAAAAABBBABABABBAAA,4.621968,0.45766014,1.0,4.0
5949,5949,Npol_500_Nmon_20_seq_BAAAAAABBBBBBAABAAAA_run_0_traj_box_43.1_43.1_43.1_kT_0.5_p0.0.gsd,0,BAAAAAABBBBBBAABAAAA,4.8946185,0.5410255,0.0,0.0
5950,5950,Npol_500_Nmon_20_seq_BAAAAAABBBBBBAABAAAA_run_0_traj_box_43.1_43.1_43.1_kT_0.5_p0.1.gsd,0,BAAAAAABBBBBBAABAAAA,7.3095490000000005,1.5151801999999999,0.1,0.0
5951,5951,Npol_500_Nmon_20_seq_BAAAAAABBBBBBAABAAAA_run_0_traj_box_43.1_43.1_43.1_kT_0.5_p0.2.gsd,0,BAAAAAABBBBBBAABAAAA,7.611872999999999,2.2253385,0.2,0.0
5952,5952,Npol_500_Nmon_20_seq_BAAAAAABBBBBBAABAAAA_run_0_traj_box_43.1_43.1_43.1_kT_0.5_p0.3.gsd,0,BAAAAAABBBBBBAABAAAA,6.5209413,0.1803517,0.3,0.0
5953,5953,Npol_500_Nmon_20_seq_BAAAAAABBBBBBAABAAAA_run_0_traj_box_43.1_43.1_43.1_kT_0.5_p0.4.gsd,0,BAAAAAABBBBBBAABAAAA,6.2407527,-0.30371782,0.4,0.0
5954,5954,Npol_500_Nmon_20_seq_BAAAAAABBBBBBAABAAAA_run_0_traj_box_43.1_43.1_43.1_kT_0.5_p0.5.gsd,0,BAAAAAABBBBBBAABAAAA,6.392889,-0.4908996,0.5,0.0
5955,5955,Npol_500_Nmon_20_seq_BAAAAAABBBBBBAABAAAA_run_0_traj_box_43.1_43.1_43.1_kT_0.5_p0.6.gsd,0,BAAAAAABBBBBBAABAAAA,6.8067803,-0.7185196,0.6,0.0
5956,5956,Npol_500_Nmon_20_seq_BAAAAAABBBBBBAABAAAA_run_0_traj_box_43.1_43.1_43.1_kT_0.5_p0.7.gsd,0,BAAAAAABBBBBBAABAAAA,6.857937299999999,-0.4110027,0.7,0.0
5957,5957,Npol_500_Nmon_20_seq_BAAAAAABBBBBBAABAAAA_run_0_traj_box_43.1_43.1_43.1_kT_0.5_p0.8.gsd,0,BAAAAAABBBBBBAABAAAA,5.74132,-0.24391063,0.8,0.0
5958,5958,Npol_500_Nmon_20_seq_BAAAAAABBBBBBAABAAAA_run_0_traj_box_43.1_43.1_43.1_kT_0.5_p0.9.gsd,0,BAAAAAABBBBBBAABAAAA,3.1942880000000002,2.0616806,0.9,0.0
5959,5959,Npol_500_Nmon_20_seq_BAAAAAABBBBBBAABAAAA_run_0_traj_box_43.1_43.1_43.1_kT_0.5_p1.0.gsd,0,BAAAAAABBBBBBAABAAAA,5.129997299999999,0.9004911,1.0,0.0
5960,5960,Npol_500_Nmon_20_seq_BAAAAAABBBBBBAABAAAA_run_1_traj_box_43.1_43.1_43.1_kT_0.5_p0.0.gsd,0,BAAAAAABBBBBBAABAAAA,4.661936,0.5079406,0.0,1.0
5961,5961,Npol_500_Nmon_20_seq_BAAAAAABBBBBBAABAAAA_run_1_traj_box_43.1_43.1_43.1_kT_0.5_p0.1.gsd,0,BAAAAAABBBBBBAABAAAA,7.060478,1.4907948999999998,0.1,1.0
5962,5962,Npol_500_Nmon_20_seq_BAAAAAABBBBBBAABAAAA_run_1_traj_box_43.1_43.1_43.1_kT_0.5_p0.2.gsd,0,BAAAAAABBBBBBAABAAAA,6.3667974,0.6099204,0.2,1.0
5963,5963,Npol_500_Nmon_20_seq_BAAAAAABBBBBBAABAAAA_run_1_traj_box_43.1_43.1_43.1_kT_0.5_p0.3.gsd,0,BAAAAAABBBBBBAABAAAA,6.2379427000000005,-0.059355617,0.3,1.0
5964,5964,Npol_500_Nmon_20_seq_BAAAAAABBBBBBAABAAAA_run_1_traj_box_43.1_43.1_43.1_kT_0.5_p0.4.gsd,0,BAAAAAABBBBBBAABAAAA,7.561197,0.2928686,0.4,1.0
5965,5965,Npol_500_Nmon_20_seq_BAAAAAABBBBBBAABAAAA_run_1_traj_box_43.1_43.1_43.1_kT_0.5_p0.5.gsd,0,BAAAAAABBBBBBAABAAAA,5.428932,-0.57604766,0.5,1.0
5966,5966,Npol_500_Nmon_20_seq_BAAAAAABBBBBBAABAAAA_run_1_traj_box_43.1_43.1_43.1_kT_0.5_p0.6.gsd,0,BAAAAAABBBBBBAABAAAA,7.186586,-0.22763924,0.6,1.0
5967,5967,Npol_500_Nmon_20_seq_BAAAAAABBBBBBAABAAAA_run_1_traj_box_43.1_43.1_43.1_kT_0.5_p0.7.gsd,0,BAAAAAABBBBBBAABAAAA,5.8632617,-0.40878785,0.7,1.0
5968,5968,Npol_500_Nmon_20_seq_BAAAAAABBBBBBAABAAAA_run_1_traj_box_43.1_43.1_43.1_kT_0.5_p0.8.gsd,0,BAAAAAABBBBBBAABAAAA,6.979032000000001,-0.21619017,0.8,1.0
5969,5969,Npol_500_Nmon_20_seq_BAAAAAABBBBBBAABAAAA_run_1_traj_box_43.1_43.1_43.1_kT_0.5_p0.9.gsd,0,BAAAAAABBBBBBAABAAAA,6.2251887,-0.29850970000000004,0.9,1.0
5970,5970,Npol_500_Nmon_20_seq_BAAAAAABBBBBBAABAAAA_run_1_traj_box_43.1_43.1_43.1_kT_0.5_p1.0.gsd,0,BAAAAAABBBBBBAABAAAA,4.0294256,0.9530485000000001,1.0,1.0
5971,5971,Npol_500_Nmon_20_seq_BAAAAAABBBBBBAABAAAA_run_2_traj_box_43.1_43.1_43.1_kT_0.5_p0.0.gsd,0,BAAAAAABBBBBBAABAAAA,4.925318,0.20010786,0.0,2.0
5972,5972,Npol_500_Nmon_20_seq_BAAAAAABBBBBBAABAAAA_run_2_traj_box_43.1_43.1_43.1_kT_0.5_p0.1.gsd,0,BAAAAAABBBBBBAABAAAA,7.050732000000001,2.2783147999999995,0.1,2.0
5973,5973,Npol_500_Nmon_20_seq_BAAAAAABBBBBBAABAAAA_run_2_traj_box_43.1_43.1_43.1_kT_0.5_p0.2.gsd,0,BAAAAAABBBBBBAABAAAA,7.1473130000000005,1.6237667,0.2,2.0
5974,5974,Npol_500_Nmon_20_seq_BAAAAAABBBBBBAABAAAA_run_2_traj_box_43.1_43.1_43.1_kT_0.5_p0.3.gsd,0,BAAAAAABBBBBBAABAAAA,6.008235,-0.03502155,0.3,2.0
5975,5975,Npol_500_Nmon_20_seq_BAAAAAABBBBBBAABAAAA_run_2_traj_box_43.1_43.1_43.1_kT_0.5_p0.4.gsd,0,BAAAAAABBBBBBAABAAAA,7.1044206999999995,-0.12504388,0.4,2.0
5976,5976,Npol_500_Nmon_20_seq_BAAAAAABBBBBBAABAAAA_run_2_traj_box_43.1_43.1_43.1_kT_0.5_p0.5.gsd,0,BAAAAAABBBBBBAABAAAA,6.472647,-0.16506374,0.5,2.0
5977,5977,Npol_500_Nmon_20_seq_BAAAAAABBBBBBAABAAAA_run_2_traj_box_43.1_43.1_43.1_kT_0.5_p0.6.gsd,0,BAAAAAABBBBBBAABAAAA,7.368321000000001,-0.36111540000000003,0.6,2.0
5978,5978,Npol_500_Nmon_20_seq_BAAAAAABBBBBBAABAAAA_run_2_traj_box_43.1_43.1_43.1_kT_0.5_p0.7.gsd,0,BAAAAAABBBBBBAABAAAA,6.6354976,-0.67299694,0.7,2.0
5979,5979,Npol_500_Nmon_20_seq_BAAAAAABBBBBBAABAAAA_run_2_traj_box_43.1_43.1_43.1_kT_0.5_p0.8.gsd,0,BAAAAAABBBBBBAABAAAA,5.428317,-0.16258106,0.8,2.0
5980,5980,Npol_500_Nmon_20_seq_BAAAAAABBBBBBAABAAAA_run_2_traj_box_43.1_43.1_43.1_kT_0.5_p0.9.gsd,0,BAAAAAABBBBBBAABAAAA,4.1792073,0.6019185,0.9,2.0
5981,5981,Npol_500_Nmon_20_seq_BAAAAAABBBBBBAABAAAA_run_2_traj_box_43.1_43.1_43.1_kT_0.5_p1.0.gsd,0,BAAAAAABBBBBBAABAAAA,3.9256038999999996,1.5658834,1.0,2.0
5982,5982,Npol_500_Nmon_20_seq_BAAAAAABBBBBBAABAAAA_run_3_traj_box_43.1_43.1_43.1_kT_0.5_p0.0.gsd,0,BAAAAAABBBBBBAABAAAA,5.1297393,0.5854606,0.0,3.0
5983,5983,Npol_500_Nmon_20_seq_BAAAAAABBBBBBAABAAAA_run_3_traj_box_43.1_43.1_43.1_kT_0.5_p0.1.gsd,0,BAAAAAABBBBBBAABAAAA,6.3433150000000005,0.76465905,0.1,3.0
5984,5984,Npol_500_Nmon_20_seq_BAAAAAABBBBBBAABAAAA_run_3_traj_box_43.1_43.1_43.1_kT_0.5_p0.2.gsd,0,BAAAAAABBBBBBAABAAAA,6.751422,0.9926067,0.2,3.0
5985,5985,Npol_500_Nmon_20_seq_BAAAAAABBBBBBAABAAAA_run_3_traj_box_43.1_43.1_43.1_kT_0.5_p0.3.gsd,0,BAAAAAABBBBBBAABAAAA,5.8872857000000005,-0.25697488,0.3,3.0
5986,5986,Npol_500_Nmon_20_seq_BAAAAAABBBBBBAABAAAA_run_3_traj_box_43.1_43.1_43.1_kT_0.5_p0.4.gsd,0,BAAAAAABBBBBBAABAAAA,6.6618266,-0.32100317,0.4,3.0
5987,5987,Npol_500_Nmon_20_seq_BAAAAAABBBBBBAABAAAA_run_3_traj_box_43.1_43.1_43.1_kT_0.5_p0.5.gsd,0,BAAAAAABBBBBBAABAAAA,5.863226,-0.36759959999999997,0.5,3.0
5988,5988,Npol_500_Nmon_20_seq_BAAAAAABBBBBBAABAAAA_run_3_traj_box_43.1_43.1_43.1_kT_0.5_p0.6.gsd,0,BAAAAAABBBBBBAABAAAA,7.0149527,-0.42333725,0.6,3.0
5989,5989,Npol_500_Nmon_20_seq_BAAAAAABBBBBBAABAAAA_run_3_traj_box_43.1_43.1_43.1_kT_0.5_p0.7.gsd,0,BAAAAAABBBBBBAABAAAA,6.573303,-0.5911662,0.7,3.0
5990,5990,Npol_500_Nmon_20_seq_BAAAAAABBBBBBAABAAAA_run_3_traj_box_43.1_43.1_43.1_kT_0.5_p0.8.gsd,0,BAAAAAABBBBBBAABAAAA,7.27792,-0.31036404,0.8,3.0
5991,5991,Npol_500_Nmon_20_seq_BAAAAAABBBBBBAABAAAA_run_3_traj_box_43.1_43.1_43.1_kT_0.5_p0.9.gsd,0,BAAAAAABBBBBBAABAAAA,6.4158897,0.1743564,0.9,3.0
5992,5992,Npol_500_Nmon_20_seq_BAAAAAABBBBBBAABAAAA_run_3_traj_box_43.1_43.1_43.1_kT_0.5_p1.0.gsd,0,BAAAAAABBBBBBAABAAAA,4.2953496,1.161074,1.0,3.0
5993,5993,Npol_500_Nmon_20_seq_BAAAAAABBBBBBAABAAAA_run_4_traj_box_43.1_43.1_43.1_kT_0.5_p0.0.gsd,0,BAAAAAABBBBBBAABAAAA,5.222519,1.0183882,0.0,4.0
5994,5994,Npol_500_Nmon_20_seq_BAAAAAABBBBBBAABAAAA_run_4_traj_box_43.1_43.1_43.1_kT_0.5_p0.1.gsd,0,BAAAAAABBBBBBAABAAAA,7.0665784,1.5060216,0.1,4.0
5995,5995,Npol_500_Nmon_20_seq_BAAAAAABBBBBBAABAAAA_run_4_traj_box_43.1_43.1_43.1_kT_0.5_p0.2.gsd,0,BAAAAAABBBBBBAABAAAA,7.584895599999999,1.8789612,0.2,4.0
5996,5996,Npol_500_Nmon_20_seq_BAAAAAABBBBBBAABAAAA_run_4_traj_box_43.1_43.1_43.1_kT_0.5_p0.3.gsd,0,BAAAAAABBBBBBAABAAAA,6.739434700000001,0.45780048,0.3,4.0
5997,5997,Npol_500_Nmon_20_seq_BAAAAAABBBBBBAABAAAA_run_4_traj_box_43.1_43.1_43.1_kT_0.5_p0.4.gsd,0,BAAAAAABBBBBBAABAAAA,6.206454,-0.24548869,0.4,4.0
5998,5998,Npol_500_Nmon_20_seq_BAAAAAABBBBBBAABAAAA_run_4_traj_box_43.1_43.1_43.1_kT_0.5_p0.5.gsd,0,BAAAAAABBBBBBAABAAAA,6.464272,-0.29886788,0.5,4.0
5999,5999,Npol_500_Nmon_20_seq_BAAAAAABBBBBBAABAAAA_run_4_traj_box_43.1_43.1_43.1_kT_0.5_p0.6.gsd,0,BAAAAAABBBBBBAABAAAA,6.951954400000001,-0.6678795,0.6,4.0
6000,6000,Npol_500_Nmon_20_seq_BAAAAAABBBBBBAABAAAA_run_4_traj_box_43.1_43.1_43.1_kT_0.5_p0.7.gsd,0,BAAAAAABBBBBBAABAAAA,6.156690599999999,-0.3916928,0.7,4.0
6001,6001,Npol_500_Nmon_20_seq_BAAAAAABBBBBBAABAAAA_run_4_traj_box_43.1_43.1_43.1_kT_0.5_p0.8.gsd,0,BAAAAAABBBBBBAABAAAA,5.8674230000000005,0.10617704,0.8,4.0
6002,6002,Npol_500_Nmon_20_seq_BAAAAAABBBBBBAABAAAA_run_4_traj_box_43.1_43.1_43.1_kT_0.5_p0.9.gsd,0,BAAAAAABBBBBBAABAAAA,3.8540726000000003,1.7653046000000001,0.9,4.0
6003,6003,Npol_500_Nmon_20_seq_BAAAAAABBBBBBAABAAAA_run_4_traj_box_43.1_43.1_43.1_kT_0.5_p1.0.gsd,0,BAAAAAABBBBBBAABAAAA,3.8934413999999995,1.5140853,1.0,4.0
6015,6015,Npol_500_Nmon_20_seq_BAAAAABAABAABAABBBBA_run_0_traj_box_43.1_43.1_43.1_kT_0.5_p0.0.gsd,0,BAAAAABAABAABAABBBBA,17.02218,1.2783646999999998,0.0,0.0
6016,6016,Npol_500_Nmon_20_seq_BAAAAABAABAABAABBBBA_run_0_traj_box_43.1_43.1_43.1_kT_0.5_p0.1.gsd,0,BAAAAABAABAABAABBBBA,13.6381855,2.143758,0.1,0.0
6017,6017,Npol_500_Nmon_20_seq_BAAAAABAABAABAABBBBA_run_0_traj_box_43.1_43.1_43.1_kT_0.5_p0.2.gsd,0,BAAAAABAABAABAABBBBA,14.470395000000002,2.1284267999999997,0.2,0.0
6018,6018,Npol_500_Nmon_20_seq_BAAAAABAABAABAABBBBA_run_0_traj_box_43.1_43.1_43.1_kT_0.5_p0.3.gsd,0,BAAAAABAABAABAABBBBA,11.368597,0.2844869,0.3,0.0
6019,6019,Npol_500_Nmon_20_seq_BAAAAABAABAABAABBBBA_run_0_traj_box_43.1_43.1_43.1_kT_0.5_p0.4.gsd,0,BAAAAABAABAABAABBBBA,8.699981,0.092778526,0.4,0.0
6020,6020,Npol_500_Nmon_20_seq_BAAAAABAABAABAABBBBA_run_0_traj_box_43.1_43.1_43.1_kT_0.5_p0.5.gsd,0,BAAAAABAABAABAABBBBA,8.375153,-0.11856832,0.5,0.0
6021,6021,Npol_500_Nmon_20_seq_BAAAAABAABAABAABBBBA_run_0_traj_box_43.1_43.1_43.1_kT_0.5_p0.6.gsd,0,BAAAAABAABAABAABBBBA,7.4958496,-0.30055654,0.6,0.0
6022,6022,Npol_500_Nmon_20_seq_BAAAAABAABAABAABBBBA_run_0_traj_box_43.1_43.1_43.1_kT_0.5_p0.7.gsd,0,BAAAAABAABAABAABBBBA,7.883971000000001,-0.41898963,0.7,0.0
6023,6023,Npol_500_Nmon_20_seq_BAAAAABAABAABAABBBBA_run_0_traj_box_43.1_43.1_43.1_kT_0.5_p0.8.gsd,0,BAAAAABAABAABAABBBBA,7.222816000000001,-0.007988452,0.8,0.0
6024,6024,Npol_500_Nmon_20_seq_BAAAAABAABAABAABBBBA_run_0_traj_box_43.1_43.1_43.1_kT_0.5_p0.9.gsd,0,BAAAAABAABAABAABBBBA,4.9681573,0.775591,0.9,0.0
6025,6025,Npol_500_Nmon_20_seq_BAAAAABAABAABAABBBBA_run_0_traj_box_43.1_43.1_43.1_kT_0.5_p1.0.gsd,0,BAAAAABAABAABAABBBBA,4.138401999999999,1.2611252,1.0,0.0
6026,6026,Npol_500_Nmon_20_seq_BAAAAABAABAABAABBBBA_run_1_traj_box_43.1_43.1_43.1_kT_0.5_p0.0.gsd,0,BAAAAABAABAABAABBBBA,17.902511999999998,2.0386808000000003,0.0,1.0
6027,6027,Npol_500_Nmon_20_seq_BAAAAABAABAABAABBBBA_run_1_traj_box_43.1_43.1_43.1_kT_0.5_p0.1.gsd,0,BAAAAABAABAABAABBBBA,15.037707999999999,2.4794803,0.1,1.0
6028,6028,Npol_500_Nmon_20_seq_BAAAAABAABAABAABBBBA_run_1_traj_box_43.1_43.1_43.1_kT_0.5_p0.2.gsd,0,BAAAAABAABAABAABBBBA,14.163007,0.95418787,0.2,1.0
6029,6029,Npol_500_Nmon_20_seq_BAAAAABAABAABAABBBBA_run_1_traj_box_43.1_43.1_43.1_kT_0.5_p0.3.gsd,0,BAAAAABAABAABAABBBBA,10.798308,0.37675408,0.3,1.0
6030,6030,Npol_500_Nmon_20_seq_BAAAAABAABAABAABBBBA_run_1_traj_box_43.1_43.1_43.1_kT_0.5_p0.4.gsd,0,BAAAAABAABAABAABBBBA,9.013103,0.04134139,0.4,1.0
6031,6031,Npol_500_Nmon_20_seq_BAAAAABAABAABAABBBBA_run_1_traj_box_43.1_43.1_43.1_kT_0.5_p0.5.gsd,0,BAAAAABAABAABAABBBBA,9.024041,0.016523842,0.5,1.0
6032,6032,Npol_500_Nmon_20_seq_BAAAAABAABAABAABBBBA_run_1_traj_box_43.1_43.1_43.1_kT_0.5_p0.6.gsd,0,BAAAAABAABAABAABBBBA,7.460111,0.020489397,0.6,1.0
6033,6033,Npol_500_Nmon_20_seq_BAAAAABAABAABAABBBBA_run_1_traj_box_43.1_43.1_43.1_kT_0.5_p0.7.gsd,0,BAAAAABAABAABAABBBBA,7.1506057,-0.30311146,0.7,1.0
6034,6034,Npol_500_Nmon_20_seq_BAAAAABAABAABAABBBBA_run_1_traj_box_43.1_43.1_43.1_kT_0.5_p0.8.gsd,0,BAAAAABAABAABAABBBBA,7.255967599999999,0.7048797,0.8,1.0
6035,6035,Npol_500_Nmon_20_seq_BAAAAABAABAABAABBBBA_run_1_traj_box_43.1_43.1_43.1_kT_0.5_p0.9.gsd,0,BAAAAABAABAABAABBBBA,4.8198075,-0.042189408,0.9,1.0
6036,6036,Npol_500_Nmon_20_seq_BAAAAABAABAABAABBBBA_run_1_traj_box_43.1_43.1_43.1_kT_0.5_p1.0.gsd,0,BAAAAABAABAABAABBBBA,2.7846892000000003,0.49605194,1.0,1.0
6037,6037,Npol_500_Nmon_20_seq_BAAAAABAABAABAABBBBA_run_2_traj_box_43.1_43.1_43.1_kT_0.5_p0.0.gsd,0,BAAAAABAABAABAABBBBA,17.304628,2.7761312,0.0,2.0
6038,6038,Npol_500_Nmon_20_seq_BAAAAABAABAABAABBBBA_run_2_traj_box_43.1_43.1_43.1_kT_0.5_p0.1.gsd,0,BAAAAABAABAABAABBBBA,15.738968,1.7956667000000002,0.1,2.0
6039,6039,Npol_500_Nmon_20_seq_BAAAAABAABAABAABBBBA_run_2_traj_box_43.1_43.1_43.1_kT_0.5_p0.2.gsd,0,BAAAAABAABAABAABBBBA,13.724029000000002,1.9473106,0.2,2.0
6040,6040,Npol_500_Nmon_20_seq_BAAAAABAABAABAABBBBA_run_2_traj_box_43.1_43.1_43.1_kT_0.5_p0.3.gsd,0,BAAAAABAABAABAABBBBA,10.588799,0.1776944,0.3,2.0
6041,6041,Npol_500_Nmon_20_seq_BAAAAABAABAABAABBBBA_run_2_traj_box_43.1_43.1_43.1_kT_0.5_p0.4.gsd,0,BAAAAABAABAABAABBBBA,9.713251,-0.31773168,0.4,2.0
6042,6042,Npol_500_Nmon_20_seq_BAAAAABAABAABAABBBBA_run_2_traj_box_43.1_43.1_43.1_kT_0.5_p0.5.gsd,0,BAAAAABAABAABAABBBBA,9.416489,0.96016115,0.5,2.0
6043,6043,Npol_500_Nmon_20_seq_BAAAAABAABAABAABBBBA_run_2_traj_box_43.1_43.1_43.1_kT_0.5_p0.6.gsd,0,BAAAAABAABAABAABBBBA,6.4091663,-0.48020667,0.6,2.0
6044,6044,Npol_500_Nmon_20_seq_BAAAAABAABAABAABBBBA_run_2_traj_box_43.1_43.1_43.1_kT_0.5_p0.7.gsd,0,BAAAAABAABAABAABBBBA,7.683081,-0.6256729999999999,0.7,2.0
6045,6045,Npol_500_Nmon_20_seq_BAAAAABAABAABAABBBBA_run_2_traj_box_43.1_43.1_43.1_kT_0.5_p0.8.gsd,0,BAAAAABAABAABAABBBBA,6.684203999999999,-0.19223079,0.8,2.0
6046,6046,Npol_500_Nmon_20_seq_BAAAAABAABAABAABBBBA_run_2_traj_box_43.1_43.1_43.1_kT_0.5_p0.9.gsd,0,BAAAAABAABAABAABBBBA,3.771664,1.256132,0.9,2.0
6047,6047,Npol_500_Nmon_20_seq_BAAAAABAABAABAABBBBA_run_2_traj_box_43.1_43.1_43.1_kT_0.5_p1.0.gsd,0,BAAAAABAABAABAABBBBA,4.9216094,0.19199327,1.0,2.0
6048,6048,Npol_500_Nmon_20_seq_BAAAAABAABAABAABBBBA_run_3_traj_box_43.1_43.1_43.1_kT_0.5_p0.0.gsd,0,BAAAAABAABAABAABBBBA,17.162585999999997,2.6784972999999996,0.0,3.0
6049,6049,Npol_500_Nmon_20_seq_BAAAAABAABAABAABBBBA_run_3_traj_box_43.1_43.1_43.1_kT_0.5_p0.1.gsd,0,BAAAAABAABAABAABBBBA,15.685166,2.3365697999999995,0.1,3.0
